lg	cm	id	sd
3 87.12 comp27295_c0_seq1_m.11016 Au
3 87.12 comp11109_c0_seq1_m.5240 Au
3 87.12 comp11986_c0_seq1_m.5839 Au
3 87.12 comp11660_c0_seq1_m.5610 Au
3 87.12 comp11436_c0_seq1_m.22652 Au
3 87.12 comp15925_c1_seq1_m.35467 Au
3 87.12 comp117343_c0_seq1_m.13347 Au
3 87.12 comp7856_c0_seq1_m.3178 Au
3 87.12 comp15436_c0_seq2_m.25158 Au
3 90.89 comp4657_c0_seq1_m.1348 Au
3 92.75 comp9024_c0_seq1_m.3867 Au
3 92.75 comp19237_c0_seq1_m.10494 Au
3 98.52 comp7019_c0_seq1_m.2683 Au
3 100.37 comp11488_c1_seq1_m.39168 Au
4 0.00 comp7729_c0_seq1_m.3107 Au
4 0.00 comp5940_c0_seq1_m.35981 Au
4 5.78 comp14600_c0_seq1_m.23613 Au
4 5.78 comp8405_c0_seq1_m.3473 Au
4 5.78 comp44171_c0_seq1_m.11414 Au
4 5.78 comp15134_c1_seq1_m.32265 Au
4 5.78 comp9626_c0_seq1_m.4263 Au
4 5.78 comp8738_c0_seq1_m.3661 Au
4 5.78 comp13032_c0_seq1_m.25695 Au
4 5.78 comp15577_c0_seq1_m.8389 Au
4 5.78 comp17403_c0_seq2_m.25155 Au
4 5.78 comp16954_c0_seq1_m.9268 Au
4 5.78 comp14105_c0_seq1_m.7347 Au
4 5.78 comp12306_c0_seq1_m.6069 Au
4 5.78 comp3954_c0_seq1_m.839 Au
4 5.78 comp16613_c0_seq1_m.18639 Au
4 5.78 comp6555_c0_seq1_m.2384 Au
4 5.78 comp16984_c0_seq1_m.9284 Au
4 5.78 comp15026_c0_seq1_m.37777 Au
4 5.78 comp17411_c1_seq1_m.24257 Au
4 5.78 comp12851_c0_seq1_m.37700 Au
4 5.78 comp4878_c0_seq1_m.1522 Au
4 5.78 comp15532_c0_seq1_m.8356 Au
4 5.78 comp15205_c0_seq1_m.8141 Au
4 5.78 comp17820_c0_seq3_m.16103 Au
4 5.78 comp13440_c0_seq1_m.6900 Au
4 5.78 comp9562_c0_seq1_m.4222 Au
4 5.78 comp15057_c0_seq1_m.8024 Au
4 5.78 comp17769_c0_seq1_m.9753 Au
4 5.78 comp15254_c0_seq1_m.8168 Au
4 5.78 comp14804_c0_seq1_m.7830 Au
4 5.78 comp6782_c0_seq1_m.2547 Au
4 5.78 comp17255_c0_seq1_m.19778 Au
4 5.78 comp60975_c0_seq1_m.11809 Au
4 5.78 comp5915_c0_seq1_m.2044 Au
4 5.78 comp12782_c0_seq1_m.6427 Au
4 5.78 comp16754_c0_seq2_m.20188 Au
4 5.78 comp13614_c0_seq1_m.34130 Au
4 5.78 comp11417_c0_seq1_m.26922 Au
4 5.78 comp17401_c0_seq1_m.9540 Au
4 5.78 comp18231_c0_seq1_m.25575 Au
4 5.78 comp17342_c0_seq1_m.9500 Au
4 5.78 comp15213_c0_seq1_m.8148 Au
4 5.78 comp11901_c0_seq1_m.5785 Au
4 5.78 comp7361_c0_seq1_m.2893 Au
4 5.78 comp18737_c0_seq1_m.10312 Au
4 5.78 comp11067_c0_seq1_m.5215 Au
4 5.78 comp14016_c0_seq1_m.7275 Au
4 5.78 comp16002_c0_seq1_m.8659 Au
4 5.78 comp12423_c0_seq1_m.37172 Au
4 5.78 comp17403_c0_seq1_m.25154 Au
4 5.78 comp11311_c1_seq1_m.20411 Au
4 5.78 comp8557_c0_seq1_m.3559 Au
4 5.78 comp12233_c0_seq1_m.6017 Au
4 5.78 comp16915_c0_seq1_m.20114 Au
4 5.78 comp11311_c1_seq1_m.20410 Au
4 5.78 comp14794_c0_seq4_m.38633 Au
4 5.78 comp10522_c0_seq1_m.4841 Au
4 5.78 comp17117_c0_seq1_m.9364 Au
4 5.78 comp31117_c0_seq1_m.11104 Au
4 5.78 comp16613_c0_seq1_m.18638 Au
4 5.78 comp13840_c0_seq1_m.7150 Au
4 5.78 comp14013_c0_seq1_m.7272 Au
4 5.78 comp13546_c0_seq1_m.6969 Au
4 5.78 comp18421_c0_seq1_m.10127 Au
4 5.78 comp11512_c0_seq1_m.5492 Au
4 5.78 comp53272_c0_seq1_m.11634 Au
4 5.78 comp12631_c0_seq1_m.6312 Au
4 5.78 comp6724_c0_seq1_m.2493 Au
4 5.78 comp16148_c0_seq1_m.28971 Au
4 5.78 comp15053_c0_seq1_m.8021 Au
4 5.78 comp18667_c0_seq4_m.30492 Au
4 5.78 comp17868_c0_seq9_m.38238 Au
4 7.63 comp14289_c0_seq1_m.15267 Au
4 7.63 comp8701_c0_seq1_m.3636 Au
4 7.63 comp10436_c0_seq1_m.37239 Au
4 7.63 comp11311_c2_seq1_m.20412 Au
4 7.63 comp38046_c0_seq1_m.11283 Au
4 7.63 comp15356_c0_seq1_m.8234 Au
4 9.48 comp10922_c0_seq1_m.28612 Au
4 9.48 comp4270_c0_seq1_m.24267 Au
4 9.48 comp15700_c1_seq1_m.20156 Au
4 9.48 comp16566_c0_seq1_m.32039 Au
4 9.48 comp8405_c0_seq1_m.3474 Au
4 9.48 comp140184_c0_seq1_m.13785 Au
4 9.48 comp17134_c0_seq1_m.28264 Au
4 9.48 comp14331_c0_seq1_m.7537 Au
4 9.48 comp15302_c0_seq2_m.17745 Au
4 11.33 comp10788_c0_seq1_m.5034 Au
4 11.33 comp16469_c0_seq1_m.8963 Au
4 11.33 comp17430_c0_seq1_m.9557 Au
4 11.33 comp15014_c1_seq1_m.29255 Au
4 11.33 comp17787_c0_seq1_m.9758 Au
4 11.33 comp8926_c0_seq1_m.3801 Au
4 11.33 comp18059_c0_seq1_m.9907 Au
4 11.33 comp15014_c0_seq1_m.29254 Au
4 11.33 comp6586_c0_seq1_m.2408 Au
4 11.33 comp9966_c0_seq1_m.4475 Au
4 11.33 comp9981_c0_seq1_m.4487 Au
4 11.33 comp16516_c0_seq1_m.8994 Au
4 11.33 comp15283_c0_seq1_m.34233 Au
4 11.33 comp15283_c0_seq1_m.34232 Au
4 11.33 comp10048_c0_seq1_m.4526 Au
4 13.18 comp16520_c0_seq1_m.9000 Au
4 13.18 comp12950_c0_seq1_m.25974 Au
4 13.18 comp18992_c0_seq1_m.20717 Au
4 13.18 comp15858_c0_seq1_m.21131 Au
4 13.18 comp12510_c0_seq1_m.6217 Au
4 13.18 comp16090_c0_seq1_m.8728 Au
4 13.18 comp14884_c0_seq1_m.34742 Au
4 13.18 comp18061_c0_seq1_m.16404 Au
4 13.18 comp17499_c0_seq1_m.9607 Au
4 13.18 comp30292_c0_seq1_m.11087 Au
4 13.18 comp11916_c1_seq1_m.22191 Au
4 13.18 comp12982_c0_seq1_m.6576 Au
4 13.18 comp17991_c0_seq1_m.9867 Au
4 13.18 comp18132_c0_seq3_m.18782 Au
4 13.18 comp10785_c0_seq2_m.28776 Au
4 13.18 comp11199_c0_seq1_m.5298 Au
4 13.18 comp18924_c0_seq1_m.10385 Au
4 13.18 comp14217_c0_seq1_m.19097 Au
4 13.18 comp17490_c0_seq1_m.9603 Au
4 13.18 comp17252_c0_seq1_m.9448 Au
4 13.18 comp15840_c0_seq1_m.30426 Au
4 13.18 comp17460_c0_seq1_m.9577 Au
4 13.18 comp4803_c0_seq1_m.1463 Au
4 13.18 comp17077_c0_seq1_m.9334 Au
4 13.18 comp4846_c0_seq1_m.1496 Au
4 13.18 comp17646_c0_seq1_m.9678 Au
4 13.18 comp10285_c0_seq1_m.4676 Au
4 13.18 comp4446_c0_seq1_m.1169 Au
4 13.18 comp15134_c0_seq1_m.32264 Au
4 13.18 comp15541_c0_seq1_m.25283 Au
4 13.18 comp12510_c0_seq1_m.6216 Au
4 13.18 comp18321_c0_seq26_m.33463 Au
4 13.18 comp15026_c0_seq2_m.37780 Au
4 13.18 comp8424_c0_seq1_m.3486 Au
4 13.18 comp16504_c0_seq1_m.30472 Au
4 13.18 comp18939_c0_seq4_m.36480 Au
4 13.18 comp18939_c0_seq4_m.36478 Au
4 13.18 comp14802_c0_seq3_m.37466 Au
4 13.18 comp7319_c0_seq1_m.2865 Au
4 13.18 comp17006_c0_seq1_m.9295 Au
4 13.18 comp10894_c0_seq1_m.5098 Au
4 13.18 comp10879_c0_seq1_m.23519 Au
4 13.18 comp14581_c0_seq1_m.7699 Au
4 13.18 comp9749_c0_seq3_m.35573 Au
4 15.04 comp13821_c0_seq2_m.34181 Au
4 15.04 comp25554_c0_seq1_m.10943 Au
4 15.04 comp18770_c0_seq16_m.31548 Au
4 15.04 comp12014_c0_seq1_m.5859 Au
4 15.04 comp84_c0_seq1_m.29043 Au
4 15.04 comp8255_c0_seq1_m.34208 Au
4 16.89 comp6314_c0_seq1_m.32608 Au
4 16.89 comp13315_c0_seq1_m.34593 Au
4 16.89 comp18419_c0_seq1_m.10126 Au
4 16.89 comp11581_c0_seq1_m.5540 Au
4 16.89 comp17912_c0_seq1_m.9833 Au
4 16.89 comp7200_c0_seq1_m.2793 Au
4 16.89 comp14336_c0_seq1_m.7543 Au
4 16.89 comp13879_c0_seq1_m.19475 Au
4 16.89 comp17637_c0_seq4_m.18270 Au
4 16.89 comp17983_c0_seq1_m.9862 Au
4 16.89 comp11629_c0_seq1_m.5579 Au
4 16.89 comp2259_c0_seq1_m.470 Au
4 16.89 comp15864_c0_seq1_m.8573 Au
4 16.89 comp14600_c1_seq1_m.23614 Au
4 16.89 comp14445_c0_seq1_m.7604 Au
4 16.89 comp18441_c0_seq14_m.31825 Au
4 16.89 comp17328_c0_seq1_m.9495 Au
4 16.89 comp6808_c0_seq1_m.2561 Au
4 16.89 comp15874_c0_seq1_m.8580 Au
4 16.89 comp12661_c0_seq1_m.6337 Au
4 16.89 comp7219_c0_seq1_m.2801 Au
4 16.89 comp14663_c0_seq1_m.7747 Au
4 16.89 comp5807_c0_seq1_m.1997 Au
4 16.89 comp12563_c0_seq1_m.6254 Au
4 16.89 comp8564_c0_seq1_m.3565 Au
4 16.89 comp12886_c0_seq1_m.6490 Au
4 16.89 comp17582_c0_seq2_m.26869 Au
4 16.89 comp7196_c0_seq1_m.18576 Au
4 16.89 comp12661_c0_seq1_m.6340 Au
4 16.89 comp37574_c0_seq1_m.11265 Au
4 16.89 comp13527_c0_seq1_m.6958 Au
4 16.89 comp17969_c0_seq1_m.25620 Au
4 16.89 comp456_c0_seq1_m.127 Au
4 16.89 comp91621_c0_seq1_m.12627 Au
4 16.89 comp16370_c0_seq1_m.26479 Au
4 16.89 comp12039_c0_seq1_m.5878 Au
4 16.89 comp15142_c0_seq1_m.8088 Au
4 16.89 comp14254_c0_seq1_m.7477 Au
4 16.89 comp14916_c0_seq1_m.7921 Au
4 16.89 comp11862_c0_seq1_m.5758 Au
4 16.89 comp12461_c0_seq1_m.6180 Au
4 16.89 comp13141_c0_seq1_m.6686 Au
4 16.89 comp8431_c0_seq1_m.3490 Au
4 16.89 comp13109_c0_seq2_m.22557 Au
4 16.89 comp18205_c0_seq1_m.28904 Au
4 16.89 comp10589_c0_seq1_m.27674 Au
4 16.89 comp13768_c0_seq1_m.7105 Au
4 16.89 comp16277_c0_seq1_m.8848 Au
4 16.89 comp13258_c0_seq1_m.6774 Au
4 16.89 comp4765_c0_seq1_m.1434 Au
4 16.89 comp3856_c0_seq1_m.763 Au
4 16.89 comp5070_c0_seq1_m.1666 Au
4 16.89 comp9647_c0_seq1_m.30960 Au
4 16.89 comp9927_c0_seq1_m.4440 Au
4 16.89 comp17870_c0_seq1_m.23367 Au
4 16.89 comp17909_c0_seq3_m.26411 Au
4 16.89 comp12578_c0_seq1_m.28439 Au
4 16.89 comp15184_c0_seq1_m.35500 Au
4 16.89 comp17903_c0_seq1_m.28547 Au
4 16.89 comp16939_c1_seq1_m.37554 Au
4 16.89 comp16011_c0_seq1_m.23039 Au
4 16.89 comp10512_c0_seq1_m.4832 Au
4 16.89 comp11745_c0_seq1_m.5669 Au
4 16.89 comp12954_c0_seq1_m.6562 Au
4 16.89 comp16314_c0_seq1_m.8866 Au
4 16.89 comp9207_c0_seq1_m.3979 Au
4 16.89 comp16806_c0_seq1_m.9192 Au
4 16.89 comp14052_c0_seq1_m.7299 Au
4 16.89 comp15233_c0_seq1_m.8154 Au
4 16.89 comp11000_c0_seq1_m.5172 Au
4 16.89 comp17644_c0_seq1_m.9677 Au
4 16.89 comp13768_c0_seq1_m.7106 Au
4 16.89 comp11205_c0_seq1_m.5302 Au
4 16.89 comp5070_c0_seq1_m.1665 Au
4 16.89 comp17582_c0_seq2_m.26870 Au
4 16.89 comp15390_c0_seq1_m.21417 Au
4 16.89 comp13899_c0_seq2_m.33510 Au
4 16.89 comp13332_c0_seq1_m.6825 Au
4 16.89 comp13672_c0_seq2_m.23666 Au
4 16.89 comp16166_c0_seq1_m.8781 Au
4 16.89 comp11866_c1_seq1_m.37594 Au
4 16.89 comp15038_c0_seq1_m.8012 Au
4 16.89 comp13141_c0_seq1_m.6685 Au
4 16.89 comp17526_c0_seq1_m.36484 Au
4 16.89 comp8308_c0_seq1_m.3411 Au
4 16.89 comp14402_c0_seq1_m.7584 Au
4 16.89 comp14058_c0_seq1_m.7304 Au
4 16.89 comp18238_c0_seq2_m.17762 Au
4 16.89 comp18284_c0_seq1_m.23080 Au
4 16.89 comp5247_c0_seq1_m.36995 Au
4 16.89 comp16488_c0_seq2_m.31120 Au
4 16.89 comp15450_c0_seq1_m.8296 Au
4 16.89 comp29674_c0_seq1_m.11074 Au
4 16.89 comp17468_c0_seq1_m.9584 Au
4 16.89 comp4410_c0_seq1_m.1136 Au
4 16.89 comp5330_c0_seq1_m.1796 Au
4 16.89 comp8264_c0_seq1_m.3383 Au
4 16.89 comp12078_c0_seq1_m.38937 Au
4 16.89 comp18506_c0_seq1_m.10173 Au
4 16.89 comp14655_c0_seq2_m.32170 Au
4 16.89 comp11369_c0_seq2_m.19401 Au
4 16.89 comp10191_c0_seq1_m.4618 Au
4 16.89 comp6527_c0_seq1_m.2363 Au
4 16.89 comp8987_c0_seq2_m.33908 Au
4 16.89 comp13863_c0_seq1_m.7168 Au
4 16.89 comp13720_c0_seq1_m.7072 Au
4 16.89 comp14786_c1_seq3_m.33050 Au
4 16.89 comp13720_c0_seq1_m.7071 Au
4 16.89 comp23262_c0_seq1_m.10830 Au
4 16.89 comp12648_c0_seq1_m.6330 Au
4 16.89 comp18435_c0_seq1_m.10136 Au
4 16.89 comp15182_c0_seq1_m.8115 Au
4 16.89 comp8921_c0_seq1_m.25728 Au
4 16.89 comp18877_c0_seq1_m.31721 Au
4 16.89 comp18511_c0_seq1_m.10178 Au
4 16.89 comp10589_c0_seq2_m.27675 Au
4 16.89 comp13737_c0_seq1_m.7090 Au
4 16.89 comp15029_c0_seq1_m.21970 Au
4 16.89 comp14713_c0_seq1_m.7778 Au
4 16.89 comp15054_c0_seq2_m.32584 Au
4 16.89 comp4269_c0_seq1_m.1037 Au
4 16.89 comp13046_c0_seq1_m.6628 Au
4 16.89 comp15264_c0_seq1_m.38383 Au
4 16.89 comp14446_c1_seq1_m.26748 Au
4 16.89 comp15435_c0_seq1_m.8287 Au
4 16.89 comp13286_c0_seq1_m.6796 Au
4 16.89 comp18174_c0_seq3_m.16830 Au
4 16.89 comp12996_c0_seq1_m.6588 Au
4 16.89 comp4979_c0_seq1_m.1591 Au
4 16.89 comp16416_c0_seq1_m.8932 Au
4 16.89 comp13269_c0_seq1_m.6782 Au
4 16.89 comp18511_c0_seq1_m.10177 Au
4 16.89 comp6871_c0_seq1_m.2606 Au
4 16.89 comp10294_c0_seq1_m.35124 Au
4 16.89 comp9558_c0_seq1_m.4218 Au
4 16.89 comp21357_c0_seq1_m.10721 Au
4 16.89 comp72148_c0_seq1_m.12083 Au
4 16.89 comp11504_c0_seq2_m.29423 Au
4 16.89 comp21357_c0_seq1_m.10722 Au
4 16.89 comp15865_c0_seq1_m.8574 Au
4 16.89 comp10280_c0_seq1_m.4672 Au
4 16.89 comp82907_c0_seq1_m.12384 Au
4 16.89 comp15073_c1_seq1_m.8031 Au
4 18.74 comp15073_c1_seq1_m.8036 Au
4 18.74 comp8150_c0_seq1_m.3333 Au
4 18.74 comp25283_c0_seq1_m.10928 Au
4 18.74 comp9499_c0_seq1_m.4177 Au
4 18.74 comp13826_c0_seq1_m.36103 Au
4 18.74 comp13352_c0_seq1_m.6838 Au
4 18.74 comp7214_c0_seq1_m.22457 Au
4 18.74 comp16661_c1_seq1_m.30479 Au
4 18.74 comp26414_c0_seq1_m.10979 Au
4 18.74 comp84052_c0_seq1_m.12396 Au
4 18.74 comp16832_c0_seq1_m.18149 Au
4 18.74 comp7263_c0_seq1_m.2824 Au
4 18.74 comp17745_c0_seq1_m.9739 Au
4 18.74 comp17745_c0_seq1_m.9740 Au
4 18.74 comp17745_c0_seq1_m.9741 Au
4 18.74 comp15924_c0_seq1_m.8611 Au
4 20.59 comp10414_c0_seq1_m.4756 Au
4 20.59 comp16449_c0_seq1_m.26459 Au
4 20.59 comp16449_c0_seq1_m.26460 Au
4 20.59 comp4736_c0_seq1_m.31324 Au
4 20.59 comp16449_c0_seq1_m.26458 Au
4 22.44 comp14363_c0_seq4_m.30716 Au
4 22.44 comp18005_c0_seq1_m.23800 Au
4 22.44 comp17988_c0_seq2_m.29267 Au
4 22.44 comp11724_c0_seq1_m.5657 Au
4 22.44 comp17574_c0_seq1_m.16643 Au
4 22.44 comp8821_c0_seq1_m.3723 Au
4 22.44 comp10634_c0_seq1_m.4917 Au
4 22.44 comp17574_c0_seq1_m.16644 Au
4 22.44 comp17654_c0_seq2_m.37226 Au
4 22.44 comp179967_c0_seq1_m.14532 Au
4 22.44 comp15275_c0_seq1_m.27257 Au
4 22.44 comp14129_c0_seq1_m.7374 Au
4 22.44 comp15668_c0_seq1_m.8463 Au
4 22.44 comp16461_c0_seq1_m.26190 Au
4 22.44 comp13460_c0_seq1_m.6910 Au
4 22.44 comp15024_c0_seq1_m.37615 Au
4 22.44 comp15849_c0_seq1_m.8565 Au
4 22.44 comp17881_c0_seq2_m.37801 Au
4 22.44 comp14129_c0_seq1_m.7372 Au
4 22.44 comp16620_c0_seq2_m.38973 Au
4 22.44 comp18678_c1_seq1_m.36188 Au
4 22.44 comp11861_c0_seq1_m.5757 Au
4 22.44 comp15926_c0_seq2_m.32394 Au
4 22.44 comp16072_c0_seq2_m.29702 Au
4 22.44 comp12822_c0_seq1_m.6448 Au
4 22.44 comp9233_c0_seq2_m.26496 Au
4 22.44 comp17148_c0_seq1_m.22942 Au
4 22.44 comp11706_c0_seq1_m.5647 Au
4 22.44 comp14907_c0_seq1_m.36106 Au
4 22.44 comp17680_c0_seq1_m.9697 Au
4 22.44 comp38690_c0_seq1_m.11299 Au
4 22.44 comp16832_c0_seq1_m.18148 Au
4 22.44 comp14778_c0_seq1_m.7816 Au
4 22.44 comp10602_c0_seq1_m.30391 Au
4 22.44 comp18678_c1_seq1_m.36190 Au
4 22.44 comp8190_c0_seq1_m.3345 Au
4 22.44 comp4718_c0_seq1_m.1401 Au
4 22.44 comp15266_c0_seq1_m.8180 Au
4 22.44 comp15668_c0_seq1_m.8462 Au
4 22.44 comp18017_c0_seq1_m.9878 Au
4 22.44 comp15956_c0_seq1_m.8632 Au
4 22.44 comp17552_c0_seq1_m.9626 Au
4 22.44 comp10912_c0_seq1_m.5105 Au
4 22.44 comp15402_c0_seq1_m.8267 Au
4 22.44 comp13413_c0_seq2_m.35246 Au
4 22.44 comp15066_c0_seq1_m.8028 Au
4 22.44 comp15150_c0_seq1_m.8101 Au
4 22.44 comp15150_c0_seq1_m.8100 Au
4 22.44 comp15248_c0_seq2_m.25622 Au
4 22.44 comp104688_c0_seq1_m.13009 Au
4 22.44 comp16398_c0_seq1_m.8918 Au
4 22.44 comp15626_c0_seq1_m.8430 Au
4 22.44 comp13014_c0_seq1_m.6602 Au
4 22.44 comp15248_c1_seq1_m.25625 Au
4 22.44 comp14332_c0_seq1_m.7538 Au
4 22.44 comp14087_c0_seq1_m.7329 Au
4 22.44 comp33548_c0_seq1_m.11154 Au
4 22.44 comp17326_c0_seq1_m.17313 Au
4 22.44 comp15411_c0_seq3_m.32376 Au
4 22.44 comp18491_c0_seq1_m.10163 Au
4 22.44 comp11454_c0_seq1_m.25571 Au
4 22.44 comp12219_c0_seq1_m.33231 Au
4 22.44 comp18267_c0_seq1_m.10050 Au
4 22.44 comp17178_c1_seq3_m.35600 Au
4 22.44 comp15252_c0_seq1_m.34178 Au
4 22.44 comp12839_c0_seq1_m.25112 Au
4 24.30 comp75259_c0_seq1_m.12166 Au
4 24.30 comp12146_c0_seq1_m.32323 Au
4 24.30 comp46446_c0_seq1_m.11473 Au
4 24.30 comp8846_c0_seq1_m.3746 Au
4 24.30 comp16771_c0_seq1_m.9171 Au
4 24.30 comp10944_c0_seq1_m.5131 Au
4 24.30 comp24201_c0_seq1_m.10872 Au
4 24.30 comp25006_c0_seq1_m.10909 Au
4 24.30 comp14981_c0_seq1_m.7972 Au
4 24.30 comp5549_c0_seq1_m.1903 Au
4 24.30 comp15338_c0_seq1_m.8219 Au
4 24.30 comp12476_c0_seq1_m.37884 Au
4 24.30 comp15873_c0_seq1_m.8579 Au
4 24.30 comp23831_c0_seq1_m.10852 Au
4 24.30 comp18499_c0_seq1_m.30842 Au
4 24.30 comp17647_c0_seq2_m.30373 Au
4 24.30 comp14511_c0_seq1_m.7655 Au
4 24.30 comp13222_c0_seq1_m.6742 Au
4 24.30 comp13593_c1_seq3_m.18908 Au
4 26.15 comp11339_c0_seq1_m.5373 Au
4 26.15 comp13333_c0_seq1_m.6826 Au
4 26.15 comp27720_c0_seq1_m.11032 Au
4 26.15 comp8885_c0_seq1_m.17755 Au
4 26.15 comp20232_c0_seq1_m.10622 Au
4 26.15 comp18331_c0_seq1_m.21932 Au
4 26.15 comp14129_c0_seq1_m.7373 Au
4 26.15 comp11402_c0_seq1_m.5415 Au
4 26.15 comp9938_c0_seq1_m.4448 Au
4 26.15 comp18143_c0_seq2_m.15375 Au
4 26.15 comp7401_c1_seq1_m.38074 Au
4 26.15 comp15931_c0_seq2_m.18851 Au
4 26.15 comp4186_c0_seq1_m.35078 Au
4 26.15 comp4601_c0_seq1_m.1303 Au
4 26.15 comp15313_c0_seq1_m.8202 Au
4 26.15 comp7401_c0_seq1_m.38072 Au
4 26.15 comp9588_c0_seq1_m.4235 Au
4 26.15 comp11780_c0_seq1_m.25812 Au
4 26.15 comp17391_c0_seq1_m.9535 Au
4 26.15 comp12010_c0_seq1_m.5856 Au
4 26.15 comp18639_c0_seq1_m.21139 Au
4 26.15 comp15065_c0_seq1_m.22176 Au
4 26.15 comp140372_c0_seq1_m.13796 Au
4 26.15 comp14652_c0_seq1_m.7742 Au
4 26.15 comp12708_c2_seq1_m.31018 Au
4 26.15 comp48461_c0_seq1_m.11520 Au
4 26.15 comp5004_c0_seq1_m.1611 Au
4 26.15 comp4507_c0_seq1_m.1202 Au
4 26.15 comp18561_c0_seq1_m.32354 Au
4 26.15 comp17009_c0_seq1_m.9298 Au
4 26.15 comp16190_c1_seq1_m.36099 Au
4 26.15 comp13678_c0_seq1_m.7039 Au
4 26.15 comp13344_c0_seq2_m.37254 Au
4 26.15 comp16199_c1_seq1_m.32786 Au
4 26.15 comp14567_c0_seq1_m.7691 Au
4 26.15 comp16199_c1_seq1_m.32785 Au
4 26.15 comp18627_c2_seq1_m.35116 Au
4 28.00 comp13569_c0_seq1_m.33814 Au
4 28.00 comp15657_c0_seq1_m.8452 Au
4 28.00 comp33898_c0_seq1_m.11168 Au
4 28.00 comp9858_c0_seq1_m.4391 Au
4 28.00 comp13569_c0_seq1_m.33813 Au
4 28.00 comp15394_c0_seq1_m.17290 Au
4 28.00 comp177_c0_seq1_m.40 Au
4 28.00 comp14567_c0_seq1_m.7690 Au
4 28.00 comp4300_c0_seq1_m.1053 Au
4 28.00 comp10758_c0_seq1_m.5009 Au
4 28.00 comp14743_c0_seq2_m.37000 Au
4 28.00 comp8970_c0_seq1_m.3833 Au
4 28.00 comp17320_c0_seq1_m.31177 Au
4 28.00 comp17320_c0_seq1_m.31176 Au
4 28.00 comp78_c1_seq1_m.29995 Au
4 28.00 comp10734_c0_seq1_m.36761 Au
4 28.00 comp14464_c0_seq1_m.7623 Au
4 28.00 comp5155_c0_seq1_m.27308 Au
4 28.00 comp11225_c0_seq1_m.25129 Au
4 28.00 comp9648_c0_seq1_m.25806 Au
4 28.00 comp16739_c0_seq1_m.9152 Au
4 28.00 comp27404_c0_seq1_m.11021 Au
4 28.00 comp15102_c0_seq1_m.37055 Au
4 28.00 comp4929_c0_seq1_m.1556 Au
4 28.00 comp13543_c0_seq1_m.31711 Au
4 28.00 comp5941_c0_seq2_m.25312 Au
4 28.00 comp18358_c0_seq1_m.10092 Au
4 28.00 comp7923_c0_seq1_m.3217 Au
4 28.00 comp8323_c0_seq1_m.19825 Au
4 28.00 comp7524_c0_seq1_m.2987 Au
4 28.00 comp47064_c0_seq1_m.11495 Au
4 28.00 comp14740_c0_seq1_m.7795 Au
4 28.00 comp10567_c0_seq1_m.4874 Au
4 28.00 comp16121_c0_seq1_m.37701 Au
4 28.00 comp25769_c0_seq1_m.10960 Au
4 28.00 comp14879_c0_seq1_m.7900 Au
4 28.00 comp32880_c0_seq1_m.11139 Au
4 28.00 comp10989_c0_seq1_m.5164 Au
4 28.00 comp16121_c0_seq1_m.37702 Au
4 28.00 comp27404_c0_seq1_m.11022 Au
4 28.00 comp32176_c0_seq1_m.11124 Au
4 28.00 comp8867_c0_seq1_m.3762 Au
4 28.00 comp4226_c0_seq1_m.1014 Au
4 28.00 comp17324_c0_seq1_m.20288 Au
4 28.00 comp16532_c0_seq1_m.34654 Au
4 28.00 comp59999_c0_seq1_m.11790 Au
4 28.00 comp9648_c0_seq2_m.25807 Au
4 28.00 comp15694_c0_seq1_m.8478 Au
4 28.00 comp6564_c0_seq1_m.2395 Au
4 28.00 comp6359_c0_seq1_m.2277 Au
4 28.00 comp12717_c0_seq1_m.6382 Au
4 28.00 comp16621_c0_seq1_m.9073 Au
4 28.00 comp14918_c0_seq1_m.20541 Au
4 28.00 comp7923_c0_seq1_m.3216 Au
4 29.85 comp14090_c0_seq1_m.7334 Au
4 29.85 comp17652_c0_seq1_m.36153 Au
4 29.85 comp15497_c0_seq1_m.8334 Au
4 29.85 comp17875_c0_seq4_m.35471 Au
4 29.85 comp167327_c0_seq1_m.14340 Au
4 29.85 comp15835_c0_seq3_m.29489 Au
4 29.85 comp15112_c0_seq1_m.18964 Au
4 29.85 comp4728_c0_seq1_m.1408 Au
4 29.85 comp14620_c0_seq1_m.37515 Au
4 29.85 comp17384_c0_seq1_m.9527 Au
4 29.85 comp16007_c0_seq1_m.18784 Au
4 29.85 comp14204_c0_seq1_m.7447 Au
4 29.85 comp14375_c0_seq1_m.7564 Au
4 29.85 comp13396_c0_seq1_m.6868 Au
4 29.85 comp9139_c0_seq1_m.3938 Au
4 29.85 comp12204_c0_seq1_m.34023 Au
4 29.85 comp12924_c0_seq1_m.6534 Au
4 29.85 comp13419_c0_seq1_m.6886 Au
4 29.85 comp9878_c0_seq1_m.4401 Au
4 29.85 comp12655_c1_seq1_m.35570 Au
4 29.85 comp19012_c0_seq1_m.23910 Au
4 29.85 comp13891_c0_seq1_m.33182 Au
4 29.85 comp15731_c0_seq1_m.8500 Au
4 29.85 comp12805_c0_seq1_m.6440 Au
4 29.85 comp6047_c0_seq1_m.2085 Au
4 29.85 comp15725_c0_seq1_m.8497 Au
4 29.85 comp12167_c0_seq1_m.5978 Au
4 29.85 comp14850_c0_seq1_m.7871 Au
4 29.85 comp7080_c0_seq1_m.2719 Au
4 31.70 comp5713_c0_seq1_m.1963 Au
4 31.70 comp18875_c1_seq4_m.19554 Au
