an_ric	an_ric_dn	an_ric_ds	an_ric_dnds
Mannua_Ricinus.6246.nuc	0.0705	0.3741	0.188452285485164
Mannua_Ricinus.6247.nuc	0.0631	0.4415	0.142921857304643
Mannua_Ricinus.6248.nuc	0.0306	1.0571	0.0289471194778167
Mannua_Ricinus.6249.nuc	0.0777	0.3888	0.199845679012346
Mannua_Ricinus.6250.nuc	0.0209	0.7440	0.0280913978494624
Mannua_Ricinus.6251.nuc	0.0512	0.4181	0.122458741927768
Mannua_Ricinus.6253.nuc	0.0919	0.3071	0.299251058287203
Mannua_Ricinus.6257.nuc	0.0582	0.4607	0.126329498589104
Mannua_Ricinus.6258.nuc	0.0773	0.5577	0.138604984758831
Mannua_Ricinus.6261.nuc	0.0861	0.5200	0.165576923076923
Mannua_Ricinus.6262.nuc	0.0817	1.0849	0.0753064798598949
Mannua_Ricinus.6263.nuc	0.0916	0.4517	0.202789462032322
Mannua_Ricinus.6267.nuc	0.0421	0.4566	0.0922032413491021
Mannua_Ricinus.6268.nuc	0.0772	0.4201	0.183765770054749
Mannua_Ricinus.6269.nuc	0.0961	0.4528	0.212234982332155
Mannua_Ricinus.6270.nuc	0.1025	0.6661	0.153880798678877
Mannua_Ricinus.6271.nuc	0.0380	0.4860	0.0781893004115226
Mannua_Ricinus.6273.nuc	0.0914	0.4209	0.217153718222856
Mannua_Ricinus.6274.nuc	0.0763	0.4876	0.156480721903199
Mannua_Ricinus.6276.nuc	0.1484	0.6256	0.237212276214834
Mannua_Ricinus.6278.nuc	0.0746	0.4005	0.186267166042447
Mannua_Ricinus.6279.nuc	0.0459	0.6251	0.0734282514797632
Mannua_Ricinus.6280.nuc	0.1059	0.5803	0.182491814578666
Mannua_Ricinus.6282.nuc	0.1148	0.7211	0.159201220357787
Mannua_Ricinus.6283.nuc	0.0587	0.4417	0.132895630518451
Mannua_Ricinus.6285.nuc	0.0859	0.7246	0.118548164504554
Mannua_Ricinus.6286.nuc	0.0909	0.4200	0.216428571428571
Mannua_Ricinus.6289.nuc	0.0500	0.4320	0.115740740740741
Mannua_Ricinus.629.nuc	0.1359	0.6546	0.207607699358387
Mannua_Ricinus.6294.nuc	0.1002	0.4527	0.221338634857522
Mannua_Ricinus.6295.nuc	0.0774	0.4980	0.155421686746988
Mannua_Ricinus.6297.nuc	0.1220	0.3463	0.352295697372221
Mannua_Ricinus.6299.nuc	0.1155	0.4197	0.275196568977841
Mannua_Ricinus.63.nuc	0.0707	0.3758	0.188131985098457
Mannua_Ricinus.630.nuc	0.0852	0.3757	0.226776683524088
Mannua_Ricinus.6302.nuc	0.0570	0.5222	0.109153581003447
Mannua_Ricinus.6304.nuc	0.0714	0.5804	0.123018607856651
Mannua_Ricinus.6306.nuc	0.0237	0.4154	0.0570534424650939
Mannua_Ricinus.6308.nuc	0.0675	0.5754	0.117309697601668
Mannua_Ricinus.6309.nuc	0.0809	0.9069	0.0892049840114676
Mannua_Ricinus.6310.nuc	0.0169	0.0688	0.245639534883721
Mannua_Ricinus.6313.nuc	0.0491	0.3385	0.145051698670606
Mannua_Ricinus.6314.nuc	0.0353	1.0641	0.0331735739122263
Mannua_Ricinus.6316.nuc	0.1424	0.4620	0.308225108225108
Mannua_Ricinus.6317.nuc	0.0105	0.8868	0.0118403247631935
Mannua_Ricinus.6318.nuc	0.0732	0.4260	0.171830985915493
Mannua_Ricinus.6319.nuc	0.0433	0.7769	0.0557343287424379
Mannua_Ricinus.632.nuc	0.0304	0.5769	0.0526954411509794
Mannua_Ricinus.6321.nuc	0.0548	0.6247	0.0877221066111734
Mannua_Ricinus.6323.nuc	0.0371	1.0520	0.0352661596958175
Mannua_Ricinus.6324.nuc	0.0218	0.4205	0.0518430439952438
Mannua_Ricinus.6325.nuc	0.1413	0.6792	0.208038869257951
Mannua_Ricinus.6328.nuc	0.0118	0.5431	0.0217271220769656
Mannua_Ricinus.6329.nuc	0.1061	0.6128	0.173139686684073
Mannua_Ricinus.6330.nuc	0.0299	0.4294	0.0696320447135538
Mannua_Ricinus.6331.nuc	0.0805	0.2827	0.284754156349487
Mannua_Ricinus.6332.nuc	0.0116	0.9019	0.0128617363344051
Mannua_Ricinus.6333.nuc	0.0163	1.3905	0.0117224020136641
Mannua_Ricinus.6334.nuc	0.0486	0.4652	0.104471195184867
Mannua_Ricinus.6336.nuc	-0.0000	0.4787	0
Mannua_Ricinus.6337.nuc	0.1405	0.5059	0.277722870132437
Mannua_Ricinus.6338.nuc	0.1099	0.6497	0.169154994612898
Mannua_Ricinus.6340.nuc	0.0130	0.4867	0.0267104992808712
Mannua_Ricinus.6341.nuc	0.0196	0.5488	0.0357142857142857
Mannua_Ricinus.6343.nuc	0.1185	0.3966	0.298789712556732
Mannua_Ricinus.6344.nuc	0.0056	0.6648	0.00842358604091456
Mannua_Ricinus.6346.nuc	0.0099	0.8276	0.0119623006283229
Mannua_Ricinus.6347.nuc	0.1232	0.4105	0.300121802679659
Mannua_Ricinus.6348.nuc	0.0402	3.2382	0.012414304243098
Mannua_Ricinus.6349.nuc	0.1508	0.4916	0.306753458096013
Mannua_Ricinus.635.nuc	0.0506	0.5115	0.0989247311827957
Mannua_Ricinus.6350.nuc	0.0422	0.5149	0.08195766168188
Mannua_Ricinus.6352.nuc	0.0400	0.3750	0.106666666666667
Mannua_Ricinus.6353.nuc	0.0495	0.4975	0.0994974874371859
Mannua_Ricinus.6355.nuc	0.0295	0.3407	0.0865864396830056
Mannua_Ricinus.6356.nuc	0.0713	0.4628	0.154062229904927
Mannua_Ricinus.6357.nuc	0.0284	0.5062	0.0561043065981825
Mannua_Ricinus.6359.nuc	0.0354	0.3915	0.0904214559386973
Mannua_Ricinus.6360.nuc	0.1450	0.4043	0.35864457086322
Mannua_Ricinus.6361.nuc	0.3027	1.3015	0.232577794852094
Mannua_Ricinus.6362.nuc	0.0978	0.5111	0.191351985912737
Mannua_Ricinus.6366.nuc	0.1584	0.4521	0.35036496350365
Mannua_Ricinus.6368.nuc	0.0756	0.6864	0.11013986013986
Mannua_Ricinus.6370.nuc	0.0823	0.5451	0.150981471289672
Mannua_Ricinus.6373.nuc	0.0887	1.0229	0.0867142438165999
Mannua_Ricinus.6376.nuc	0.0698	0.4331	0.161163703532671
Mannua_Ricinus.6380.nuc	0.0532	0.4311	0.123405242403155
Mannua_Ricinus.6385.nuc	0.0990	0.5055	0.195845697329377
Mannua_Ricinus.6386.nuc	0.0501	0.9018	0.0555555555555556
Mannua_Ricinus.6387.nuc	0.0266	0.3839	0.0692888773117999
Mannua_Ricinus.6389.nuc	0.0567	0.5506	0.102978568833999
Mannua_Ricinus.6390.nuc	0.0220	0.5629	0.039083318529046
Mannua_Ricinus.6397.nuc	0.1218	0.3199	0.38074398249453
Mannua_Ricinus.6399.nuc	0.0314	0.4768	0.0658557046979866
Mannua_Ricinus.64.nuc	0.0532	0.3603	0.147654732167638
Mannua_Ricinus.640.nuc	0.1086	0.6965	0.155922469490309
Mannua_Ricinus.6401.nuc	0.0497	0.4265	0.116529894490035
Mannua_Ricinus.6404.nuc	0.0261	1.0149	0.025716819391073
Mannua_Ricinus.6405.nuc	0.0183	1.1744	0.0155824250681199
Mannua_Ricinus.6407.nuc	0.0587	0.6170	0.0951377633711507
Mannua_Ricinus.6410.nuc	0.0304	0.7712	0.0394190871369295
Mannua_Ricinus.6412.nuc	0.0961	0.4416	0.217617753623188
Mannua_Ricinus.6413.nuc	0.0837	0.7237	0.115655658421998
Mannua_Ricinus.6417.nuc	0.0245	0.5446	0.044987146529563
Mannua_Ricinus.6418.nuc	0.0357	0.5719	0.0624235006119951
Mannua_Ricinus.642.nuc	0.0321	0.4293	0.0747728860936408
Mannua_Ricinus.6423.nuc	0.1157	0.7500	0.154266666666667
Mannua_Ricinus.6424.nuc	0.0437	0.5036	0.0867752184273233
Mannua_Ricinus.6425.nuc	0.0242	0.8171	0.0296169379512911
Mannua_Ricinus.6427.nuc	0.1110	0.3591	0.309106098579783
Mannua_Ricinus.6429.nuc	0.1398	0.2917	0.479259513198492
Mannua_Ricinus.6431.nuc	0.0374	0.4664	0.080188679245283
Mannua_Ricinus.6433.nuc	0.0258	0.5305	0.0486333647502356
Mannua_Ricinus.6435.nuc	0.0430	0.7803	0.0551070101243112
Mannua_Ricinus.6436.nuc	0.0199	0.3625	0.0548965517241379
Mannua_Ricinus.6437.nuc	0.0502	0.4355	0.115269804822044
Mannua_Ricinus.6438.nuc	0.0803	0.7504	0.107009594882729
Mannua_Ricinus.6439.nuc	0.0750	0.7870	0.0952986022871665
Mannua_Ricinus.644.nuc	0.1257	0.5517	0.22784121805329
Mannua_Ricinus.6440.nuc	0.0561	0.5503	0.101944393966927
Mannua_Ricinus.6442.nuc	0.0955	0.3131	0.305014372404982
Mannua_Ricinus.6452.nuc	0.0310	0.4685	0.0661686232657417
Mannua_Ricinus.6453.nuc	0.0617	0.3887	0.158734242346282
Mannua_Ricinus.6454.nuc	0.0790	0.3974	0.198792148968294
Mannua_Ricinus.6455.nuc	0.1153	0.4244	0.271677662582469
Mannua_Ricinus.6456.nuc	0.0140	0.7725	0.0181229773462783
Mannua_Ricinus.6459.nuc	0.0162	0.4498	0.036016007114273
Mannua_Ricinus.646.nuc	0.0368	0.4874	0.0755026672137874
Mannua_Ricinus.6460.nuc	0.0524	0.5509	0.0951170811399528
Mannua_Ricinus.6462.nuc	0.0436	0.4644	0.0938845822566753
Mannua_Ricinus.6463.nuc	0.0273	0.5232	0.0521788990825688
Mannua_Ricinus.6464.nuc	0.0334	0.9505	0.0351394003156234
Mannua_Ricinus.6468.nuc	0.1274	0.5198	0.245094267025779
Mannua_Ricinus.647.nuc	0.0399	0.3777	0.105639396346307
Mannua_Ricinus.6470.nuc	0.1274	0.4168	0.305662188099808
Mannua_Ricinus.6472.nuc	0.1873	0.4119	0.454722019907745
Mannua_Ricinus.6473.nuc	0.0736	0.4163	0.176795580110497
Mannua_Ricinus.6478.nuc	0.2071	0.6294	0.329043533523991
Mannua_Ricinus.6479.nuc	0.1281	0.4401	0.29107021131561
Mannua_Ricinus.648.nuc	0.0711	0.6753	0.10528653931586
Mannua_Ricinus.6480.nuc	0.0362	0.5266	0.0687428788454235
Mannua_Ricinus.6481.nuc	0.0689	0.4093	0.168336183728317
Mannua_Ricinus.6482.nuc	0.1027	0.6905	0.148732802317161
Mannua_Ricinus.6484.nuc	0.0989	0.7194	0.137475674172922
Mannua_Ricinus.6485.nuc	0.0474	0.5033	0.0941784224120803
Mannua_Ricinus.6486.nuc	0.0902	0.4590	0.196514161220044
Mannua_Ricinus.6488.nuc	0.0854	0.5540	0.154151624548736
Mannua_Ricinus.6489.nuc	0.0103	0.6446	0.0159789016444307
Mannua_Ricinus.6490.nuc	0.0762	0.4763	0.159983203863111
Mannua_Ricinus.6491.nuc	0.1557	0.5920	0.263006756756757
Mannua_Ricinus.6492.nuc	0.1434	0.3123	0.459173871277618
Mannua_Ricinus.6493.nuc	0.1145	0.6386	0.179298465393047
Mannua_Ricinus.6494.nuc	0.0029	0.5375	0.0053953488372093
Mannua_Ricinus.6495.nuc	0.0387	0.7222	0.0535862641927444
Mannua_Ricinus.6497.nuc	0.0813	0.3647	0.222922950370167
Mannua_Ricinus.6498.nuc	0.0514	0.3793	0.135512786712365
Mannua_Ricinus.6499.nuc	0.0776	0.5555	0.13969396939694
Mannua_Ricinus.65.nuc	0.1173	0.7142	0.164239708765052
Mannua_Ricinus.6501.nuc	0.0334	0.4757	0.0702123186882489
Mannua_Ricinus.6503.nuc	0.0763	0.4237	0.180080245456691
Mannua_Ricinus.6504.nuc	0.0680	0.4850	0.14020618556701
Mannua_Ricinus.6505.nuc	0.0662	0.8917	0.0742402153190535
Mannua_Ricinus.6506.nuc	0.0610	0.5356	0.113890963405527
Mannua_Ricinus.6507.nuc	0.0806	0.3701	0.217778978654418
Mannua_Ricinus.6508.nuc	0.0627	0.4486	0.139768167632635
Mannua_Ricinus.651.nuc	0.0867	0.7957	0.108960663566671
Mannua_Ricinus.6511.nuc	0.0466	0.4275	0.109005847953216
Mannua_Ricinus.6512.nuc	0.0824	0.5744	0.143454038997214
Mannua_Ricinus.6513.nuc	0.0385	0.5444	0.0707200587803086
Mannua_Ricinus.6514.nuc	0.0157	0.3387	0.0463537053439622
Mannua_Ricinus.6516.nuc	0.0986	0.5209	0.189287771165291
Mannua_Ricinus.6518.nuc	0.0395	0.4336	0.0910977859778598
Mannua_Ricinus.6520.nuc	0.0256	0.3737	0.0685041477120685
Mannua_Ricinus.6522.nuc	0.0495	0.6805	0.0727406318883174
Mannua_Ricinus.6525.nuc	0.0059	0.4671	0.0126311282380647
Mannua_Ricinus.6529.nuc	0.0560	0.5749	0.0974082449121586
Mannua_Ricinus.653.nuc	0.0273	0.5503	0.0496093040159913
Mannua_Ricinus.6530.nuc	0.1004	0.4656	0.215635738831615
Mannua_Ricinus.6532.nuc	0.0685	0.3597	0.190436474840145
Mannua_Ricinus.6533.nuc	0.0077	0.3940	0.0195431472081218
Mannua_Ricinus.6535.nuc	0.0207	0.3654	0.0566502463054187
Mannua_Ricinus.6536.nuc	0.1401	1.7919	0.0781851665829566
Mannua_Ricinus.6537.nuc	0.1266	0.5815	0.217712811693895
Mannua_Ricinus.6539.nuc	0.0496	0.4374	0.113397347965249
Mannua_Ricinus.654.nuc	0.0875	0.4204	0.2081351094196
Mannua_Ricinus.6542.nuc	0.1103	0.5413	0.203768704969518
Mannua_Ricinus.6543.nuc	0.0565	0.4797	0.11778194705024
Mannua_Ricinus.6549.nuc	0.1444	0.5089	0.283749263116526
Mannua_Ricinus.655.nuc	0.0623	0.8031	0.077574399203088
Mannua_Ricinus.6550.nuc	0.0902	0.4653	0.193853427895981
Mannua_Ricinus.6551.nuc	0.0804	0.4306	0.186716209939619
Mannua_Ricinus.6552.nuc	0.0678	0.4939	0.137274751974084
Mannua_Ricinus.6555.nuc	0.0832	0.8581	0.0969583964572894
Mannua_Ricinus.6558.nuc	0.0337	0.3267	0.103152739516376
Mannua_Ricinus.6559.nuc	0.0698	0.5568	0.125359195402299
Mannua_Ricinus.6560.nuc	0.1616	0.8393	0.192541403550578
Mannua_Ricinus.6563.nuc	0.0356	0.5271	0.0675393663441472
Mannua_Ricinus.6565.nuc	0.1037	0.4545	0.228162816281628
Mannua_Ricinus.6567.nuc	0.0858	0.3582	0.239530988274707
Mannua_Ricinus.6568.nuc	0.0526	0.3101	0.169622702354079
Mannua_Ricinus.6569.nuc	0.0385	0.7241	0.053169451733186
Mannua_Ricinus.6572.nuc	0.0663	0.5879	0.112774281340364
Mannua_Ricinus.6573.nuc	0.0403	0.5754	0.0700382342718109
Mannua_Ricinus.6575.nuc	0.0976	0.5554	0.17572920417717
Mannua_Ricinus.6578.nuc	0.1006	0.4214	0.238728049359279
Mannua_Ricinus.658.nuc	0.1013	0.5902	0.171636733310742
Mannua_Ricinus.6580.nuc	0.0604	0.4102	0.147245246221355
Mannua_Ricinus.6582.nuc	0.0635	0.5897	0.107681872138375
Mannua_Ricinus.6583.nuc	0.0767	0.6526	0.117529880478088
Mannua_Ricinus.6585.nuc	0.0481	0.5475	0.0878538812785388
Mannua_Ricinus.6586.nuc	0.1754	0.5166	0.339527680991096
Mannua_Ricinus.6587.nuc	0.0909	0.8675	0.10478386167147
Mannua_Ricinus.659.nuc	0.1031	0.4379	0.235441881708153
Mannua_Ricinus.6590.nuc	0.0145	0.6087	0.0238212584195827
Mannua_Ricinus.6591.nuc	0.1458	0.5736	0.25418410041841
Mannua_Ricinus.6594.nuc	0.0520	0.6072	0.0856389986824769
Mannua_Ricinus.6595.nuc	0.1063	0.3087	0.34434726271461
Mannua_Ricinus.6599.nuc	0.0519	0.5891	0.0881004922763538
Mannua_Ricinus.660.nuc	0.0342	0.4169	0.0820340609258815
Mannua_Ricinus.6600.nuc	0.0511	0.4790	0.106680584551148
Mannua_Ricinus.6601.nuc	0.1947	0.4194	0.464234620886981
Mannua_Ricinus.6602.nuc	0.1574	0.5237	0.300553752148176
Mannua_Ricinus.6606.nuc	0.0673	0.8012	0.0839990014977534
Mannua_Ricinus.6607.nuc	0.0425	0.5176	0.0821097372488408
Mannua_Ricinus.6608.nuc	0.0934	0.5278	0.176960970064418
Mannua_Ricinus.6609.nuc	0.1126	0.4229	0.26625679829747
Mannua_Ricinus.6614.nuc	0.0496	0.5409	0.0916990201515992
Mannua_Ricinus.6616.nuc	0.1908	0.3804	0.501577287066246
Mannua_Ricinus.6618.nuc	0.0712	0.3734	0.190680235672201
Mannua_Ricinus.6620.nuc	0.1407	0.7044	0.199744463373083
Mannua_Ricinus.6622.nuc	0.0722	0.4367	0.165330890771697
Mannua_Ricinus.6628.nuc	0.0244	1.0112	0.024129746835443
Mannua_Ricinus.6630.nuc	0.0145	0.5621	0.0257961216865326
Mannua_Ricinus.6633.nuc	0.0266	0.5907	0.0450313187743355
Mannua_Ricinus.6634.nuc	0.0614	0.5690	0.107908611599297
Mannua_Ricinus.6636.nuc	0.0658	0.7128	0.0923120089786756
Mannua_Ricinus.6637.nuc	0.1604	0.6100	0.262950819672131
Mannua_Ricinus.6639.nuc	0.0486	0.4743	0.10246679316888
Mannua_Ricinus.664.nuc	0.0582	0.5008	0.116214057507987
Mannua_Ricinus.6640.nuc	0.0424	0.3440	0.123255813953488
Mannua_Ricinus.6641.nuc	0.1380	0.4783	0.288521848212419
Mannua_Ricinus.6646.nuc	0.0370	0.4716	0.0784563189143342
Mannua_Ricinus.6647.nuc	0.0486	0.3800	0.127894736842105
Mannua_Ricinus.6648.nuc	0.0826	0.3484	0.237083811710677
Mannua_Ricinus.665.nuc	0.0809	0.6465	0.125135344160866
Mannua_Ricinus.6650.nuc	0.0511	0.3427	0.149110008754012
Mannua_Ricinus.6652.nuc	0.1751	0.6680	0.262125748502994
Mannua_Ricinus.6653.nuc	0.1269	0.6061	0.209371390859594
Mannua_Ricinus.6657.nuc	0.1298	1.1564	0.112244897959184
Mannua_Ricinus.6658.nuc	0.2149	0.7188	0.298970506399555
Mannua_Ricinus.6662.nuc	0.0799	0.5559	0.143730886850153
Mannua_Ricinus.6665.nuc	0.0384	0.3455	0.111143270622287
Mannua_Ricinus.6666.nuc	0.0667	0.4695	0.142066027689031
Mannua_Ricinus.6667.nuc	0.0441	0.7239	0.0609200165768753
Mannua_Ricinus.6670.nuc	0.0482	0.4366	0.110398534127348
Mannua_Ricinus.6672.nuc	0.1210	1.7456	0.0693171402383135
Mannua_Ricinus.6673.nuc	0.0461	0.4308	0.107010213556175
Mannua_Ricinus.6674.nuc	0.1784	0.7543	0.236510672146361
Mannua_Ricinus.6675.nuc	0.1014	0.4939	0.205304717554161
Mannua_Ricinus.6678.nuc	0.0637	0.5127	0.124244197386386
Mannua_Ricinus.6679.nuc	0.0995	0.7922	0.125599596061601
Mannua_Ricinus.668.nuc	0.1729	0.7390	0.233964817320704
Mannua_Ricinus.6680.nuc	0.1397	0.6729	0.207608857185317
Mannua_Ricinus.6681.nuc	0.1481	0.6830	0.216837481698389
Mannua_Ricinus.6682.nuc	0.0751	0.9842	0.0763056289372079
Mannua_Ricinus.6685.nuc	0.1203	0.4777	0.251831693531505
Mannua_Ricinus.6686.nuc	0.1246	0.8634	0.144313180449386
Mannua_Ricinus.6687.nuc	0.1783	0.4425	0.402937853107345
Mannua_Ricinus.6688.nuc	0.0779	0.6961	0.111909208447062
Mannua_Ricinus.669.nuc	0.0996	0.3016	0.330238726790451
Mannua_Ricinus.6693.nuc	0.0649	0.4995	0.12992992992993
Mannua_Ricinus.6697.nuc	0.0856	0.4732	0.180896027049873
Mannua_Ricinus.6705.nuc	0.0352	0.3976	0.0885311871227364
Mannua_Ricinus.6707.nuc	0.0985	0.5818	0.169302165692678
Mannua_Ricinus.671.nuc	0.0369	0.4110	0.0897810218978102
Mannua_Ricinus.6710.nuc	0.0837	0.5571	0.150242326332795
Mannua_Ricinus.6715.nuc	0.0854	0.7577	0.112709515639435
Mannua_Ricinus.6716.nuc	0.0146	0.6326	0.023079355042681
Mannua_Ricinus.6717.nuc	0.1506	0.4121	0.365445280271779
Mannua_Ricinus.6719.nuc	0.1212	0.2595	0.467052023121387
Mannua_Ricinus.6724.nuc	0.0961	0.4792	0.200542570951586
Mannua_Ricinus.6725.nuc	0.0573	0.6754	0.0848386141545751
Mannua_Ricinus.6727.nuc	0.0481	0.3890	0.123650385604113
Mannua_Ricinus.673.nuc	0.0413	0.3036	0.136034255599473
Mannua_Ricinus.6731.nuc	0.1242	0.3993	0.311044327573253
Mannua_Ricinus.6735.nuc	0.1045	0.4267	0.244902741973283
Mannua_Ricinus.6737.nuc	0.0525	0.4970	0.105633802816901
Mannua_Ricinus.6742.nuc	0.0942	0.4486	0.209986625055729
Mannua_Ricinus.6744.nuc	0.0920	0.7370	0.12483039348711
Mannua_Ricinus.6745.nuc	0.1380	0.6369	0.216674517192652
Mannua_Ricinus.6751.nuc	0.1747	0.6942	0.251656583117257
Mannua_Ricinus.6752.nuc	0.1082	0.6280	0.172292993630573
Mannua_Ricinus.6753.nuc	0.0111	0.4825	0.0230051813471503
Mannua_Ricinus.6755.nuc	0.0677	0.5599	0.120914449008752
Mannua_Ricinus.6759.nuc	0.0395	0.8547	0.0462150462150462
Mannua_Ricinus.676.nuc	0.0357	0.4855	0.0735324407826983
Mannua_Ricinus.6761.nuc	0.1145	0.5611	0.204063446800927
Mannua_Ricinus.6762.nuc	0.1358	0.4413	0.30772716972581
Mannua_Ricinus.6766.nuc	0.1313	0.6977	0.188189766375233
Mannua_Ricinus.6767.nuc	0.0805	0.3397	0.236973800412128
Mannua_Ricinus.6768.nuc	0.0781	0.9532	0.081934536298783
Mannua_Ricinus.6769.nuc	0.0377	0.3856	0.0977697095435685
Mannua_Ricinus.6771.nuc	0.1024	0.6169	0.165991246555357
Mannua_Ricinus.6772.nuc	0.1025	0.9954	0.102973678923046
Mannua_Ricinus.6773.nuc	0.0596	0.5078	0.117369042930288
Mannua_Ricinus.6776.nuc	0.1303	0.4847	0.268826077986383
Mannua_Ricinus.6778.nuc	0.1463	0.6202	0.235891647855531
Mannua_Ricinus.6779.nuc	0.1324	0.6232	0.212451861360719
Mannua_Ricinus.6781.nuc	0.0627	0.4280	0.146495327102804
Mannua_Ricinus.6784.nuc	0.0771	1.6715	0.0461262339216273
Mannua_Ricinus.6785.nuc	0.0488	0.3036	0.160737812911726
Mannua_Ricinus.6789.nuc	0.0673	0.4599	0.14633616003479
Mannua_Ricinus.6790.nuc	0.0922	0.5552	0.166066282420749
Mannua_Ricinus.6792.nuc	0.0469	0.3610	0.129916897506925
Mannua_Ricinus.6796.nuc	0.0928	0.4166	0.222755640902544
Mannua_Ricinus.6797.nuc	0.0875	0.6120	0.14297385620915
Mannua_Ricinus.68.nuc	0.0397	0.4840	0.0820247933884298
Mannua_Ricinus.680.nuc	0.2341	0.3814	0.613791295228107
Mannua_Ricinus.6800.nuc	0.1432	0.4159	0.344313536907911
Mannua_Ricinus.6801.nuc	0.0509	0.5196	0.0979599692070824
Mannua_Ricinus.6802.nuc	0.1403	0.5245	0.267492850333651
Mannua_Ricinus.6803.nuc	0.1101	0.7042	0.156347628514627
Mannua_Ricinus.6804.nuc	0.0683	0.6248	0.109314980793854
Mannua_Ricinus.6805.nuc	0.0796	0.7574	0.105096382360708
Mannua_Ricinus.6806.nuc	0.0541	0.4917	0.110026438885499
Mannua_Ricinus.6808.nuc	0.0865	0.5844	0.148015058179329
Mannua_Ricinus.6809.nuc	0.1043	0.6255	0.166746602717826
Mannua_Ricinus.681.nuc	0.1249	0.6864	0.181963869463869
Mannua_Ricinus.6810.nuc	0.1262	0.5939	0.212493685805691
Mannua_Ricinus.6811.nuc	0.0751	0.5751	0.130585985046079
Mannua_Ricinus.6814.nuc	0.1778	0.5092	0.34917517674784
Mannua_Ricinus.6817.nuc	0.0781	0.4365	0.178923253150057
Mannua_Ricinus.6818.nuc	0.1159	0.4737	0.244669622123707
Mannua_Ricinus.682.nuc	0.1561	0.5171	0.301875846064591
Mannua_Ricinus.6820.nuc	0.0665	0.5321	0.124976508175155
Mannua_Ricinus.6822.nuc	0.0365	0.5185	0.0703953712632594
Mannua_Ricinus.6823.nuc	0.0306	0.6092	0.0502298095863427
Mannua_Ricinus.6826.nuc	0.0734	0.7067	0.103863025328994
Mannua_Ricinus.6829.nuc	0.1572	0.4548	0.345646437994723
Mannua_Ricinus.6831.nuc	0.0630	0.5967	0.105580693815988
Mannua_Ricinus.6832.nuc	0.1852	0.6675	0.277453183520599
Mannua_Ricinus.6833.nuc	0.1153	0.4239	0.271998112762444
Mannua_Ricinus.6835.nuc	0.0641	1.2811	0.0500351260635392
Mannua_Ricinus.6837.nuc	0.0624	0.5262	0.118586088939567
Mannua_Ricinus.6838.nuc	0.1004	1.1457	0.0876320153617876
Mannua_Ricinus.684.nuc	0.1328	0.4411	0.301065518023124
Mannua_Ricinus.6840.nuc	0.0817	0.4485	0.18216276477146
Mannua_Ricinus.6843.nuc	0.1018	0.5810	0.175215146299484
Mannua_Ricinus.6844.nuc	0.1165	0.4821	0.241651109728272
Mannua_Ricinus.6846.nuc	0.0546	1.3190	0.0413949962092494
Mannua_Ricinus.6847.nuc	0.1155	0.7602	0.151933701657459
Mannua_Ricinus.6848.nuc	0.1190	0.5314	0.223936770794129
Mannua_Ricinus.6852.nuc	0.0804	0.4838	0.166184373708144
Mannua_Ricinus.6853.nuc	0.0648	0.3478	0.186313973548016
Mannua_Ricinus.6858.nuc	0.1001	0.4629	0.216245409375675
Mannua_Ricinus.6860.nuc	0.1280	0.6259	0.20450551206263
Mannua_Ricinus.6864.nuc	0.1037	0.3821	0.27139492279508
Mannua_Ricinus.6869.nuc	0.2331	0.8919	0.261352169525732
Mannua_Ricinus.6870.nuc	0.0885	0.4800	0.184375
Mannua_Ricinus.6871.nuc	0.0714	0.5008	0.142571884984026
Mannua_Ricinus.6872.nuc	0.0802	0.4719	0.169951260860352
Mannua_Ricinus.6875.nuc	0.0788	0.5692	0.138439915671117
Mannua_Ricinus.6878.nuc	0.1533	0.6323	0.242448204965997
Mannua_Ricinus.6885.nuc	0.0522	0.4344	0.120165745856354
Mannua_Ricinus.6886.nuc	0.0971	0.8766	0.11076887976272
Mannua_Ricinus.6889.nuc	0.0609	2.2381	0.0272105804030204
Mannua_Ricinus.6899.nuc	0.0508	0.9520	0.0533613445378151
Mannua_Ricinus.6900.nuc	0.0997	0.6269	0.159036528951986
Mannua_Ricinus.6902.nuc	0.0805	0.4940	0.162955465587045
Mannua_Ricinus.6905.nuc	0.0237	0.4134	0.0573294629898403
Mannua_Ricinus.6908.nuc	0.0895	0.8420	0.106294536817102
Mannua_Ricinus.6911.nuc	0.1093	0.5476	0.199598246895544
Mannua_Ricinus.6913.nuc	0.0791	0.3472	0.227822580645161
Mannua_Ricinus.6916.nuc	0.0236	0.3801	0.062088923967377
Mannua_Ricinus.6919.nuc	0.0680	0.4311	0.157736024124333
Mannua_Ricinus.692.nuc	0.0760	0.6489	0.117121282169826
Mannua_Ricinus.6920.nuc	0.0523	0.6776	0.0771841794569067
Mannua_Ricinus.6921.nuc	0.1199	0.6528	0.183670343137255
Mannua_Ricinus.6924.nuc	0.1424	0.6095	0.23363412633306
Mannua_Ricinus.6925.nuc	0.0712	0.6500	0.109538461538462
Mannua_Ricinus.6931.nuc	0.1259	0.9254	0.136049275988762
Mannua_Ricinus.6934.nuc	0.0451	0.5569	0.080984018674807
Mannua_Ricinus.6936.nuc	0.1258	0.6203	0.202805094309205
Mannua_Ricinus.6937.nuc	0.0717	0.7338	0.0977105478331971
Mannua_Ricinus.6938.nuc	0.1284	0.7723	0.166256636022271
Mannua_Ricinus.6939.nuc	0.0952	0.5038	0.188963874553394
